  iter      gem.score      eta.score    gamma.score    total.score   gem.mean  gem.scale    gamma.0    gamma.1    gamma.2    gamma.3      eta.0      eta.1      eta.2      eta.3      eta.4
000001     -44635.094   -2192699.451       -107.629   -2237442.174 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000002     -37613.321   -2352525.274       -146.322   -2390284.917 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000003     -32590.000   -2070885.734       -149.846   -2103625.580 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000004     -30879.445   -2148775.851       -160.675   -2179815.971 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000005     -30073.982   -3213160.183       -196.803   -3243430.967 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000006     -29538.190   -2936426.205       -198.412   -2966162.807 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000007     -28879.316   -3731435.248       -274.121   -3760588.685 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000008     -28531.922   -3637979.466       -280.251   -3666791.639 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000009     -28207.371   -3541117.450       -250.178   -3569575.000 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000010     -27993.078   -3979464.966       -395.816   -4007853.861 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000011     -28761.051   -4773648.984       -469.207   -4802879.243 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000012     -28308.729   -4406817.948       -462.169   -4435588.847 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000013     -28635.399   -4666861.058       -376.164   -4695872.622 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000014     -28073.104   -3682270.363       -299.625   -3710643.092 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000015     -28509.197   -3320691.541       -200.913   -3349401.650 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000016     -28694.664   -3502453.119       -253.895   -3531401.679 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000017     -28880.304   -3674871.447       -210.332   -3703962.084 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
000018     -29019.318   -2875028.115       -211.723   -2904259.155 5.0000e-01 1.0000e+01, 5 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00 8.0000e+00
