  iter      gem.score      eta.score    gamma.score    total.score   gem.mean  gem.scale    gamma.0    gamma.1      eta.0      eta.1      eta.2
000001     -19387.345    -225957.541       -116.927    -245461.813 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000002     -19720.778    -225966.076       -111.473    -245798.327 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000003     -19715.844    -225953.015       -122.089    -245790.948 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000004     -19930.494    -225119.809        -93.584    -245143.886 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000005     -20155.356    -225900.455       -102.557    -246158.368 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000006     -20265.013    -225213.644        -96.320    -245574.977 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000007     -20575.821    -225959.081       -104.461    -246639.363 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000008     -21277.131    -225892.276       -121.196    -247290.603 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000009     -21699.231    -225849.587       -130.043    -247678.861 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000010     -21853.254    -225851.993       -128.698    -247833.946 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000011     -22353.230    -225823.245       -117.300    -248293.775 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000012     -22893.233    -225806.142       -113.131    -248812.506 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000013     -23285.679    -225742.811       -116.124    -249144.614 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000014     -24115.468    -225780.622       -118.572    -250014.662 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000015     -24706.720    -225725.813       -116.949    -250549.483 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000016     -24514.549    -225770.175       -111.286    -250396.010 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000017     -24414.746    -225674.408       -100.207    -250189.361 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000018     -24249.484    -225661.577        -88.307    -249999.369 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000019     -24234.987    -225629.223       -108.853    -249973.063 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000020     -24440.423    -225648.486       -105.370    -250194.279 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000021     -24732.487    -225566.401       -109.374    -250408.261 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000022     -24743.319    -225553.444        -94.990    -250391.754 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000023     -24645.858    -225634.593        -87.140    -250367.592 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000024     -24632.462    -225659.721        -76.334    -250368.517 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000025     -24643.362    -225634.826        -78.834    -250357.022 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000026     -24910.294    -225551.258        -63.988    -250525.540 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000027     -25383.298    -225628.248        -65.207    -251076.753 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000028     -25343.369    -225621.860        -73.063    -251038.291 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000029     -25614.167    -225634.589        -86.715    -251335.472 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000030     -25945.428    -225576.932        -71.957    -251594.317 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000031     -26168.531    -225548.275        -79.155    -251795.960 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
000032     -26202.536    -225605.309        -74.672    -251882.517 5.0000e-01 5.0000e-01, 3 5.0000e-01 5.0000e-01 1.5000e+00 1.5000e+00 1.5000e+00
